Time (TU),X (LU),Y (LU),Z (LU),VX (LU/TU),VY (LU/TU),VZ (LU/TU)
1.4520972495404856,0.8593840047248396,-0.011796890565339127,-0.02611057522544166,-0.0041576665896858244,-0.15046029906924901,0.014063724805474812
1.4575574079633076,0.8593604753003796,-0.0126172543486138,-0.026031135105469297,-0.004461244560667243,-0.1500257552829319,0.015033645440397671
1.4630313408313564,0.8593352172139243,-0.01343722744225471,-0.025946190888648975,-0.004767596439833076,-0.14956141515570565,0.016001474146015732
1.4685200171548092,0.8593082015884828,-0.014256778344058836,-0.025855711776408444,-0.00507689813022245,-0.1490671712290659,0.016967069540832144
1.4740244189067766,0.8592793974922872,-0.01507587415389049,-0.025759664810921748,-0.0053893245140570365,-0.14854290812390777,0.017930288993014777
1.4795455338902235,0.8592487719408618,-0.01589447926509658,-0.025658014989669204,-0.005705048908935674,-0.14798850317236298,0.018890987115212567
1.4850843455697682,0.8592162899297608,-0.016712553627338412,-0.02555072548457135,-0.006024242321040128,-0.14740382761544918,0.019849013777657725
1.4906418604576166,0.8591819142477908,-0.017530056556448174,-0.02543775714124975,-0.006347074849307468,-0.1467887438752791,0.020804218624936914
1.4962190786745677,0.8591456056156068,-0.018346942135235543,-0.0253190690608864,-0.0066737138135119535,-0.14614310872665462,0.021756445742639935
1.5018170141531655,0.859107322533333,-0.019163161944069133,-0.025194618226639414,-0.007004324730178436,-0.14546677125934257,0.02270553691472378
1.5074366795144913,0.8590670213470356,-0.019978662594446802,-0.02506435985371348,-0.007339070221845678,-0.14475957477648624,0.02365132881672596
1.5130790874885105,0.8590246562179883,-0.02079338570537018,-0.024928247421921512,-0.007678109865022589,-0.14402135695771162,0.024593653077978773
1.5187452659208602,0.8589801789801674,-0.02160726981965716,-0.02478623235651407,-0.00802160085447508,-0.14325194811292488,0.025532338582831025
1.5244362212022675,0.8589335393983131,-0.022420244900472192,-0.02463826499323035,-0.008369695532338933,-0.14245117638984456,0.026467205216684952
1.5301529722108596,0.8588846848876894,-0.02323223698895145,-0.024484293819931217,-0.008722543152397177,-0.14161886363107193,0.027398069361064304
1.5358965217718974,0.8588335607304783,-0.024043163900995146,-0.024324266301417125,-0.00908028783102028,-0.1407548297970698,0.028324739071515954
1.5416678661794954,0.8587801099947464,-0.024852936394584878,-0.02415812875322819,-0.009443068787753615,-0.1398588922262966,0.029247015575700322
1.5474679856911293,0.8587242736213047,-0.025661456648123502,-0.023985826739393198,-0.009811019387971185,-0.13893086771362706,0.03016469170533199
1.5532978370914603,0.8586659905125584,-0.026468617082113944,-0.023807305460985206,-0.010184266267756198,-0.13797057451574388,0.031077550758935552
1.5591583601650205,0.8586051974941442,-0.027274301138144826,-0.02362250974264055,-0.010562929317542116,-0.13697783217337575,0.03198536760390329
1.5650504508270557,0.8585418296303778,-0.028078379496779562,-0.02343138508224612,-0.010947119487688447,-0.13595246702480457,0.03288790465824047
1.5709749773456434,0.8584758201175501,-0.028880712287487183,-0.023233877391468868,-0.011336939330565413,-0.1348943106542613,0.033784914667816315
1.576932745020385,0.8584071007496045,-0.029681144317865338,-0.023029934436500386,-0.011732480148511144,-0.13380320743030416,0.03467613568021513
1.5829244997605187,0.858335602002005,-0.03047950571671649,-0.022819506083824125,-0.012133821621168803,-0.13267901558720516,0.035561292154080416
1.5889509237658574,0.8582612532144814,-0.031275611545962645,-0.022602544812046394,-0.012541030900856542,-0.13152160969955423,0.036440094931929956
1.5950126112444356,0.8581839830517516,-0.03206925887253839,-0.022379006988110805,-0.012954160321577268,-0.13033088718758795,0.03731223845611611
1.6011100587433196,0.8581037198392807,-0.03286022593876235,-0.022148853707519078,-0.013373246032550258,-0.12910677242983257,0.03817740038183417
1.6072436450320502,0.8580203920797538,-0.03364827011595638,-0.021912052084633954,-0.01379830587924729,-0.12784922320796596,0.039035239916787305
1.6134136284041054,0.8579339287867612,-0.034433128269399496,-0.021668575941244408,-0.014229338454035787,-0.1265582338845806,0.03988539885556422
1.619620121360749,0.8578442601722889,-0.03521451437360947,-0.021418407416684524,-0.014666320564993576,-0.12523384340621793,0.04072749967235958
1.6258630749362786,0.8577513182711084,-0.035992118590899506,-0.021161538288789816,-0.015109205345545844,-0.12387614168381636,0.04156114528477135
1.6321422691671215,0.857655037529208,-0.03676560730833845,-0.02089797109196752,-0.015557920805784182,-0.12248527482275706,0.04238591989836609
1.6384573073620952,0.8575553553757932,-0.03753462379848024,-0.02062772009344667,-0.016012368693773593,-0.12106144953752868,0.043201390540490124
1.6448075844127958,0.8574522132573855,-0.03829878591095589,-0.020350813411716268,-0.016472421531734793,-0.1196049435102772,0.04400710547924337
1.6511923000708035,0.8573455570170393,-0.03905768944528514,-0.020067293240292033,-0.016937922946585904,-0.11811610569299724,0.044802598695704084
1.6576104478471885,0.8572353376800201,-0.03981090865996871,-0.019777217081302863,-0.017408686356258543,-0.11659536188655971,0.04558739128732276
1.6640608128178038,0.8571215121287878,-0.04055799799966656,-0.019480658577847317,-0.017884494411425512,-0.11504321816127104,0.04636099413723114
1.6705419935169246,0.8570040433576905,-0.041298496667773375,-0.019177707176585825,-0.018365100363266072,-0.11346025813666394,0.04712291346141951
1.6770524066631523,0.85688290100112,-0.042031931154657136,-0.018868468465641986,-0.01885022834794823,-0.1118471438148601,0.047872654113761334
1.6835903058357689,0.85675806158748,-0.04275781932923207,-0.018553063766662638,-0.01933957488092662,-0.110204612537973,0.04860972438726636
1.6901538182215072,0.8566295083859304,-0.04347567636928261,-0.018231628706022723,-0.019832811904537045,-0.1085334686926614,0.049333642506549674
1.6967409671385898,0.8564972314352032,-0.04418501884853744,-0.01790431229464379,-0.02032958897514301,-0.10683457816123375,0.05004394103682268
1.703349710951775,0.8563612271611791,-0.0448853703432119,-0.01757127504167741,-0.020829536865055287,-0.10510885785741485,0.05074017262059511
1.709977981797899,0.856221497875288,-0.045576266625738146,-0.017232686882512713,-0.0213322713249457,-0.10335726444206221,0.05142191505548258
1.7166237212473545,0.8560780512128141,-0.046257260130900126,-0.01688872508365342,-0.02183739675615349,-0.10158078306966686,0.052088775415683256
1.7232849154178003,0.8559308994622693,-0.0469279239611307,-0.016539572018600755,-0.022344509947090647,-0.09978041562071092,0.05274039350336475
1.7299596308725034,0.8557800587548738,-0.04758785554928084,-0.016185412758790135,-0.0228532039392408,-0.09795716813700049,0.05337644475945142
1.7366460402960389,0.8556255483669706,-0.048236678894030424,-0.01582643308372682,-0.02336307114567887,-0.09611204056898322,0.05399664161174575
1.7433424492333833,0.8554673899018378,-0.04887404655020086,-0.015462817351269491,-0.023873706543787794,-0.0942460159385597,0.054600734449061564
1.7500473077354022,0.855305606741459,-0.04949963985918975,-0.015094747126147572,-0.02438470967853019,-0.09236005351675519,0.055188510813612035
1.7567592265322323,0.855140223334812,-0.050113169388289205,-0.014722399544204144,-0.02489568694646527,-0.09045508073986587,0.05575979473535568
1.763476979816019,0.8549712647633523,-0.05071437393140352,-0.014345946409785789,-0.025406252775535203,-0.08853198896300683,0.05631444468198573
1.770199509139976,0.8547987562575201,-0.05130301950800185,-0.013965553259249886,-0.025916030794125768,-0.08659162909520016,0.05685235151731514
1.7769259175177479,0.8546227229508159,-0.05187889742522875,-0.013581379015159333,-0.026424654153495215,-0.08463481029078015,0.05737343562763736
1.7836554639393143,0.8544431896332674,-0.05244182238668177,-0.01319357567691073,-0.02693176578143882,-0.08266229884430222,0.05787764415350192
1.790387555068513,0.8542601805934456,-0.05299163038783182,-0.012802288233874666,-0.027437018324454065,-0.08067481822754113,0.058364948098321656
1.7971217324655382,0.8540737196070035,-0.05352817631340123,-0.012407654906374058,-0.02794007366351866,-0.07867305078807355,0.05883533925773926
1.8038576634920755,0.8538838298568948,-0.05405133193169269,-0.012009807242402679,-0.028440602625881307,-0.07665763870146053,0.05928882759374291
1.810595126545988,0.8536905340441415,-0.05456098354276284,-0.011608870613037689,-0.028938284202279133,-0.0746291869273781,0.059725438398349866
1.8173339959443229,0.853493854553254,-0.055057029753107695,-0.011204964800076489,-0.02943280468593813,-0.07258826660305324,0.060145209674428934
1.8240742333145246,0.8532938134686534,-0.05553937987227572,-0.010798204256210005,-0.02992385724581165,-0.07053541675346378,0.060548190142658664
1.8308158812018507,0.85309043255053,-0.056007952549443504,-0.01038869827617243,-0.030411141611974286,-0.06847114553380627,0.06093443752075276
1.8375590449584385,0.8528837335935195,-0.056462673696444046,-0.009976551924149812,-0.030894362877423216,-0.06639593526125473,0.061304016290571924
1.844303880204687,0.8526737386654363,-0.056903474983332474,-0.009561866677844234,-0.031373230700553846,-0.06431024598075127,0.06165699603962747
1.851050597888226,0.8524604698237416,-0.05733029357811664,-0.0091447400240422,-0.03184745973818,-0.06221451373585821,0.061993450863250796
1.857799441293744,0.8522439497265126,-0.05774307013109554,-0.008725266806115338,-0.03231676806977078,-0.060109157632175864,0.062313457415272694
1.8645506828686966,0.8520242016611113,-0.058141748194712954,-0.008303539387437948,-0.03278087704019316,-0.05799458091696976,0.06261709418167426
1.8713046228415593,0.8518012495239909,-0.058526273782471994,-0.007879647716523972,-0.033239511207481864,-0.05587117155536672,0.0629044408907117
1.8780615792699953,0.8515751180950997,-0.05889659448429571,-0.007453679943906279,-0.03369239769818676,-0.05373930555817322,0.06317557762517399
1.8848218837501056,0.85134583314801,-0.0592526590016495,-0.007025722702747994,-0.03413926596302034,-0.051599348606196485,0.06343058430009509
1.8915858759550006,0.851113421613566,-0.05959441668143769,-0.006595861475195023,-0.0345798474617929,-0.049451658090490326,0.06366954017540674
1.898353902991997,0.8508779115905195,-0.05992181735048036,-0.006164180662075267,-0.035013875671598464,-0.047296583658804875,0.06389252361186303
1.905126310714166,0.8506393326440641,-0.06023481079797244,-0.005730764171636153,-0.03544108558309576,-0.04513447034474251,0.06409961161065213
1.911903454203862,0.8503977154398867,-0.06053334719766081,-0.005295694787957047,-0.03586121442067676,-0.04296565559941479,0.06429088000473966
1.9186856809221684,0.8501530923440689,-0.06081737628204449,-0.004859055290614907,-0.03627400063665734,-0.040790475054175844,0.06446640283643906
1.925473325944445,0.8499054976221575,-0.061086847206566874,-0.00442092881201479,-0.0366791837283277,-0.03860926446414027,0.0646262522508717
1.9322667310928001,0.849654966763218,-0.06134170935106284,-0.0039813976495978575,-0.037076505471971236,-0.03642235395852025,0.06477049894209796
1.9390662230988662,0.8494015372931816,-0.06158191147177887,-0.003540544719609629,-0.037465708694642996,-0.03423007544181122,0.06489921161254196
1.9458721191269572,0.849145248603922,-0.06180740202074598,-0.0030984532488013334,-0.037846537721267885,-0.03203276121361181,0.06501245716468855
1.9526847296112764,0.848886141871232,-0.06201812931668477,-0.0026552066345322998,-0.038218738636680794,-0.02983074342898416,0.06511030078638592
1.9595043554813547,0.8486242601823261,-0.06221404152740675,-0.00221088866734199,-0.038582059230559865,-0.027624355359014124,0.06519280594134487
1.9663312850079953,0.848359648683531,-0.06239508668315213,-0.0017655837780681557,-0.03893624894658993,-0.025413932769074773,0.06526003439917315
1.9731657935857263,0.8480923546182294,-0.06256121280380375,-0.001319377092166288,-0.039281059006921325,-0.023199814336989033,0.06531204633138935
1.980008144918438,0.8478224273081988,-0.06271236806232564,-0.0008723543896551151,-0.03961624260997576,-0.020982341602107792,0.06534890042015984
1.9868585925940379,0.8475499181155106,-0.06284850094344548,-0.000424602036693707,-0.03994155513958426,-0.018761858773517114,0.06537065395572496
1.993717377284854,0.8472748805760316,-0.06296956031252264,0.000023792799450968877,-0.04025675416529699,-0.016538713942834044,0.06537736291722743
2.0005847290638963,0.8469973703291739,-0.06307549559835691,0.0004727422721740995,-0.04056159969503917,-0.014313258625709773,0.0653690820820987
2.0074608812082513,0.8467174445723464,-0.06316625708716225,0.0009221587304366069,-0.04085585489182217,-0.012085843570791158,0.06534586505714765
2.0143460592680142,0.8464351625078678,-0.06324179579119955,0.001371953977471086,-0.041139285659638175,-0.009856822579200522,0.06530776429824317
2.021240452494644,0.8461505865388463,-0.06330206333182511,0.0018220373810778226,-0.04141165965395497,-0.007626562009419176,0.0652548314303116
2.0281442408563017,0.8458637811921068,-0.06334701250779891,0.0022723176207956036,-0.041672747641078194,-0.005395432258468415,0.06518711733080391
2.035057591226819,0.8455748132867246,-0.06337659740731105,0.002722702422809637,-0.0419223235052511,-0.00316380921677415,0.06510467226883915
2.0419806602241293,0.8452837518258711,-0.06339077357968631,0.003173098731404387,-0.04216016452112778,-0.0009320735586891252,0.06500754599499921
2.0489135950003714,0.8449906679690876,-0.0633894981740531,0.003623412748495257,-0.04238605153504466,0.0012993893145812983,0.06489578783284057
2.055857018296799,0.8446956143718407,-0.06337272836000515,0.004073581340418711,-0.04259978360736471,0.0035303447934869783,0.06476943745019129
2.0628164849712833,0.8443984339529944,-0.06334039037823491,0.0045238597069761485,-0.04280129864435584,0.005762134970782913,0.06462842509442135
2.069792166162151,0.8440991987656034,-0.06329240701180952,0.004974152369971573,-0.0429903573997336,0.00799436320598421,0.06447276193253487
2.0767842288875316,0.8437979832022623,-0.0632287026987676,0.005424362874418375,-0.04316672368724134,0.010226626813446948,0.06430245900033095
2.083792829550946,0.8434948642857607,-0.06314920371870172,0.00587439336004568,-0.04333016438273096,0.012458514797324037,0.06411752744344906
2.0908181090593714,0.8431899218940455,-0.06305383844514674,0.006324144244715716,-0.04348044953720749,0.014689606139308177,0.06391797879284469
2.097860201162664,0.842883238409715,-0.06294253744197774,0.006773514758886282,-0.04361735279617132,0.01691947230739822,0.06370382488584235
2.104919219262066,0.8425748993012134,-0.06281523386270793,0.007222402105567792,-0.04374065137123773,0.019147672945821058,0.0634750784081235
2.111995274356637,0.842264992344964,-0.06267186336260432,0.007670702610263724,-0.04385012662434278,0.021373761440065878,0.06323175249345139
2.1190884666817498,0.8419536079881595,-0.06251236439371975,0.008118311191158929,-0.04394556411378604,0.023597282149231333,0.06297386109453162
2.1261988832127914,0.8416408394558725,-0.062336678461935524,0.008565121211568057,-0.0440267538055039,0.02581776953381675,0.06270141922490659
2.1333266054595117,0.8413267824020302,-0.062144750130269696,0.009011024981657248,-0.044093490405016596,0.028034750511528414,0.06241444280759234
2.1404717046760746,0.8410115351094579,-0.06193652730056059,0.009455913467678743,-0.04414557351787776,0.03024774287852386,0.062112948978132194
2.1476342399487143,0.8406951985614318,-0.06171196146673505,0.00989967618970436,-0.044182807884642926,0.03245625466684911,0.06179695631581661
2.1548142716162015,0.8403778758321352,-0.06147100746296973,0.010342202068265144,-0.0442050036746188,0.03465978822846032,0.06146648437832551
2.1620118452689887,0.8400596727732341,-0.06121362411994988,0.010783378448040119,-0.04421197661450857,0.03685783525070169,0.0611215545233201
2.1692270021923994,0.8397406975296261,-0.06093977410058825,0.011223091763062777,-0.04420354826406751,0.03904987994377878,0.060762189572302845
2.176459782774084,0.8394210603626765,-0.06064942388899956,0.011661227757341797,-0.044179546191254464,0.04123540002436696,0.0603884137285573
2.1837102127377976,0.8391008742298106,-0.06034254448138889,0.012097670668598997,-0.044139804217217124,0.04341386252987682,0.060000253395210444
2.190978322920085,0.8387802538790646,-0.06001911072834809,0.012532304445108437,-0.044084162548726026,0.04558472977856451,0.05959773626000251
2.1982641345940244,0.8384593164634241,-0.059679102064966655,0.012965011877879622,-0.04401246803041559,0.04774745493486875,0.0591808921665047
2.2055676673170956,0.8381381811576875,-0.05932250230828592,0.013395675093631184,-0.04392457429454751,0.049901484369884196,0.0587497527991903
2.2128889373543412,0.8378169691892651,-0.058949299843944106,0.013824175480005745,-0.04382034195318405,0.05204625719376414,0.05830435186694382
2.2202279603567416,0.8374958036797903,-0.05855948760303935,0.014250393862336053,-0.043699638737216044,0.05418120605177541,0.057844725035938134
2.2275847501463866,0.837174809656017,-0.058153063224290286,0.014674210450865295,-0.04356233967741797,0.0563057567782399,0.0573709100905922
2.2349593187934764,0.8368541140016388,-0.0577300291566729,0.015095504865889968,-0.043408327273707414,0.058419328445607,0.05688294702352695
2.2423516774278722,0.8365338453752178,-0.05729039271687502,0.015514156205254452,-0.04323749164603952,0.06052133363226311,0.05638087807663814
2.249761837857902,0.8362141340920589,-0.05683416608617793,0.015930043155609468,-0.043049730653465595,0.06261117891762083,0.05586474771919038
2.25718981182266,0.83589511210743,-0.0563613664404357,0.016343043968607123,-0.0428449500596721,0.0646882647063188,0.05533460278261986
2.264635614599802,0.8355769128115007,-0.05587201579898354,0.016753036678900317,-0.042623063574070384,0.06675198627556847,0.05479049228364347
2.2720992585011532,0.8352596712561989,-0.0553661415250915,0.017159898762562974,-0.04238399317994255,0.06880173201412472,0.05423246797787408
2.279580759375093,0.8349435238231818,-0.05484377598536109,0.017563507515966154,-0.04212766908965785,0.07083688529308185,0.053660583976516345
2.2870801327696078,0.8346286083325883,-0.05430495688298196,0.01796373986461233,-0.041854030001792907,0.07285682347511811,0.05307489711612858
2.2945973974785856,0.8343150638372553,-0.05374972708516806,0.018360472573455692,-0.041563023115555986,0.07486091895434181,0.05247546677411367
2.302132573346722,0.8340030306583736,-0.05317813484930563,0.01875358214748228,-0.04125460433932388,0.07684853864201634,0.05186235512339517
2.3096856839592252,0.8336926502158528,-0.05259023369062252,0.019142944991188432,-0.040928738312268585,0.0788190447674211,0.05123562700151299
2.317256749944874,0.8333840652435286,-0.05198608297648332,0.019528437083651293,-0.040585398826325794,0.08077179323542895,0.050595350557265904
2.3248457948401984,0.8330774194836348,-0.05136574756014446,0.01990993430751912,-0.04022456872541371,0.0827061352992442,0.04994159687084939
2.332452845534193,0.832772857607791,-0.05072929780439356,0.02028731248919367,-0.039846240002405435,0.08462141778349824,0.049274439999500694
2.3400779276473505,0.8324705253376702,-0.05007681003861572,0.020660447191584403,-0.03945041415856836,0.08651698205850306,0.04859395747690344
2.3477210652449645,0.8321705693838941,-0.04940836668503136,0.02102921373419884,-0.039037102383620396,0.08839216417260486,0.04790023045974438
2.3553822860733415,0.8318731371686255,-0.04872405588848905,0.021393487476524677,-0.03860632542181286,0.09024629633357484,0.047193343363569076
2.3630616126253594,0.8315783771005406,-0.04802397239203759,0.021753143421736898,-0.03815811421169145,0.09207870494163434,0.046473384791397704
2.3707590669904888,0.8312864383042015,-0.04730821721544171,0.02210805649069769,-0.03769250979024703,0.09388871203864532,0.0457404472192767
2.3784746688652993,0.830997470614571,-0.046576897933048596,0.022458101468761104,-0.03720956356829364,0.09567563510231353,0.04499462730470168
2.386208435289365,0.8307116245000737,-0.0458301288030172,0.022803153039273463,-0.03670933751508315,0.09743878729006177,0.044236026041278576
2.3939603789850366,0.8304290510327067,-0.045068031035318416,0.02314308575931781,-0.03619190443771851,0.09917747739645631,0.043464749054425766
2.401730503296648,0.8301499019713608,-0.04429073341713442,0.023477773899882676,-0.03565734851467013,0.10089100912361836,0.04268090725473248
2.409518808408659,0.8298743294293086,-0.04349837182890757,0.02380709178468666,-0.03510576507573292,0.10257868291182698,0.041884616369371915
2.4173252823685054,0.8296024860833152,-0.0426910902764732,0.02413091347765889,-0.034537261422461024,0.1042397944456678,0.04107599800372814
2.425149907442475,0.8293345248278662,-0.04186904038409039,0.02444911313367465,-0.033951956587111455,0.10587363656643224,0.040255179152479746
2.432992652906773,0.8290705988997569,-0.04103238227642187,0.024761564786192538,-0.03334998206248227,0.10747949830775794,0.039422293105005446
2.4408534789594905,0.8288108616086052,-0.04018128431044437,0.025068142602669655,-0.03273148172108953,0.10905666634093338,0.038577479199010355
2.448732324799737,0.8285554665854216,-0.03931592451324382,0.025368720526099744,-0.03209661296926883,0.11060442327345164,0.037720884269095305
2.4566291210175724,0.8283045672161862,-0.03843648939489197,0.025663172877263662,-0.03144554599623645,0.11212205089935925,0.03685266148831366
2.46454377851477,0.8280583168406469,-0.03754317530350169,0.025951374052007398,-0.0307784648699067,0.11360882880434986,0.03597297173270002
2.4724761872252214,0.8278168686072216,-0.03663618874100752,0.026233198623975947,-0.03009556788671535,0.11506403506479429,0.03508198390964541
2.480426221712273,0.8275803751143422,-0.03571574587463035,0.02650852169353096,-0.029397067305687002,0.11648694823053195,0.0341798744989478
2.488393735843768,0.8273489883829654,-0.03478207327369505,0.026777218846912452,-0.02868318999172692,0.11787684730802307,0.03326682830127433
2.4963785539902394,0.8271228598984265,-0.033835409091032914,0.027039166035640515,-0.027954178413715936,0.11923301133662839,0.03234303961395961
2.504380483392688,0.8269021400314747,-0.03287600174551099,0.027294240174035395,-0.027210289720680632,0.12055472269152172,0.03140871096544257
2.5123992981828476,0.8266869782583185,-0.031904111941113845,0.027542318808084883,-0.02645179737286203,0.1218412655911439,0.030464055108836534
2.5204347536244596,0.8264775225264939,-0.030920011069901346,0.027783280770521133,-0.025678989968651107,0.1230919297231764,0.02950929349138159
2.528486574148362,0.8262739193332268,-0.029923982743440575,0.02801700601045539,-0.024892172486751185,0.12430600960353325,0.02854465777156275
2.5365544578222865,0.826076313346777,-0.028916322328137876,0.02824337594868819,-0.024091665963940554,0.12548280667000755,0.02757038939522153
2.5446380658939693,0.8258848473914602,-0.027897338314421337,0.02846227341384521,-0.02327780861082526,0.12662162920748918,0.02658674094813463
2.5527370416852655,0.8256996617176667,-0.026867349982345044,0.02867358339508618,-0.02245095396251501,0.12772179652848673,0.025593973932180714
2.560850994677677,0.8255208941137118,-0.025826689399022006,0.028877192829357648,-0.02161147245736764,0.12878263814179827,0.02459236073037108
2.5689795019694297,0.8253486795743141,-0.02477570123848669,0.029072990895984793,-0.020759751275868696,0.1298034955642426,0.023582184465601765
2.5771221138827745,0.8251831498903028,-0.023714742019984338,0.029260869398901126,-0.019896193681142354,0.1307837245972037,0.022563738305348035
2.585278354011032,0.8250244333707676,-0.022644180017088476,0.029440722996837882,-0.01902121887397077,0.13172269681692048,0.021537325416424793
2.5934477165220056,0.8248726546141376,-0.021564395503372344,0.029612449378087085,-0.018135262104735664,0.13261980077823485,0.02050325924356213
2.6016296686216758,0.824727934175426,-0.020475780295720288,0.0297759495532182,-0.017238774192206652,0.1334744438357516,0.019461863115847675
2.6098236520834313,0.824590388262075,-0.01937873738162584,0.029931128115597647,-0.016332221085309875,0.13428605379799277,0.018413469937015373
2.618029088686599,0.8244601283790195,-0.018273679983262348,0.03007789355985102,-0.015416082933310716,0.13505408088404883,0.017358421340781045
2.6262453751279144,0.8243372611585398,-0.01716103199986665,0.03021615839327077,-0.014490854272598368,0.13577799859433334,0.016297068165245773
2.63447188254344,0.8242218881026049,-0.016041227817860524,0.03034583934820752,-0.013557043675910678,0.1364573051039328,0.015229770322426908
2.6427079733093795,0.824114105108095,-0.014914709726744581,0.030466857840351337,-0.012615171377733991,0.13709152593851817,0.014156894389262795
2.6509529889463668,0.8240140024290988,-0.01378192922659259,0.030579139938157494,-0.011665770117789465,0.13768021408193243,0.013078814911132903
2.6592062539604697,0.8239216644059436,-0.012643346156273457,0.030682616598082642,-0.010709384154716062,0.1382229514651557,0.011995913626874351
2.6674670880619162,0.8238371691408678,-0.011499426624256941,0.03077722396273094,-0.009746567247462092,0.13871935077449038,0.010908577558322311
2.6757347900321404,0.8237605885007141,-0.010350644831313378,0.030862903296571025,-0.008777883889629917,0.13916905534519666,0.009817200801554645
2.684008658374404,0.8236919877470008,-0.009197479786484594,0.030939601343354658,-0.007803906232635906,0.1395717412523858,0.00872218146333136
2.692287987427591,0.823631425462648,-0.008040415389805365,0.031007270355848722,-0.0068252138219920214,0.13992711766647756,0.0076239217998747034
2.7005720591790086,0.8235789534907774,-0.006879941118016122,0.03106586811734909,-0.005842393838433598,0.14023492714687957,0.006522828925410848
2.708860162929402,0.8235346166996841,-0.005716548800577687,0.031115358162529822,-0.004856038018799221,0.14049494696362708,0.0054193118101472275
2.717151580901114,0.8234984530060194,-0.004550734148181176,0.031155709715211127,-0.003866743588705036,0.14070698891217512,0.004313782788368221
2.725445596929931,0.8234704932568871,-0.003382995043991194,0.031186897789286374,-0.0028751114477011857,0.14087089996414476,0.0032066559937977794
2.7337414974755596,0.8234507611887247,-0.00221383090266438,0.031208903209553933,-0.0018817452514673313,0.14098656247567035,0.0020983468079232752
2.7420385727525236,0.8234392734030458,-0.0010437420099202,0.031221712619502243,-0.000887250473545645,0.14105389430488893,0.0009892712891268714
2.749437497236886,0.8234359909392852,-2.9958370853511163e-12,0.031225372461723726,2.5382650733866974e-11,0.14107313262108423,-2.8822536805167553e-12
